"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cntn6",1.07660593860171,0.03639078876197,0.072210184787502,0.50395645529865,0.614291976972137,NA
"Cntnap1",1.04469960085611,-0.00347906016947284,0.0742335406978132,-0.0468664182897493,0.96261969299257,NA
"Cntnap2",1.02353283994592,-0.00734769161274301,0.0750870830755521,-0.0978556006144201,0.922046956288432,NA
"Cntnap3",1.01869912892234,-0.00412589814958818,0.0751876178274506,-0.054874702361987,0.956238286093978,NA
"Cntnap4",1.06585728227988,0.0187309098225791,0.0729996426689327,0.256589061778389,0.797496019807575,NA
"Cntnap5a",1.01837586094687,0.00414273865415129,0.0750024336508768,0.0552347230949201,0.955951466119435,NA
"Cobll1",1.02299697070061,0.0204766916142772,0.0744468032747133,0.27505132139411,0.783276809496135,NA
"Coch",1.0371750656681,0.0035787739914043,0.0743347584606138,0.0481440185656957,0.961601465115878,NA
"Col10a1",1.02138422831217,0.00358598019609417,0.0749054428900358,0.047873426252329,0.961817117878793,NA
"Col11a1",1.0402960646437,-0.0201364033887916,0.0747845820178216,-0.269258754217452,0.787730569771077,NA
"Col12a1",1.04190828165863,0.00814579850292841,0.0740590648034203,0.109990566645019,0.912416856248308,NA
"Col15a1",1.02170616378935,-0.000770048798155418,0.0749972433155571,-0.0102676947059957,0.991807708865441,NA
"Col18a1",1.04244084200371,-0.0040384977565242,0.0743267928344892,-0.0543343470438328,0.956668784976425,NA
"Col19a1",1.06177795208588,-0.0316801111549023,0.0743183626753269,-0.426275687656126,0.669906971484839,NA
"Col1a2",1.04502122333529,0.0149777187517687,0.0737888910519415,0.202980672811922,0.839150138618286,NA
"Col20a1",1.0183760106441,-0.00756065802233506,0.0752815162905496,-0.100431797802194,0.92000152638249,NA
"Col23a1",1.01891375594272,-0.00444316177899504,0.0751872826268681,-0.0590945918480007,0.95287676619581,NA
"Col24a1",1.02933645311176,-0.00807921804679088,0.0748931669855165,-0.107876571014193,0.914093602269078,NA
"Col25a1",1.02514500489964,-0.00582382272236381,0.0749919218444475,-0.07765933422061,0.938099042959194,NA
"Col3a1",1.01536801493526,-0.00311035137817675,0.0753060796737688,-0.0413027924392162,0.967054506927142,NA
"Col5a2",1.03202432209101,-0.000417172211681246,0.074614252481279,-0.00559105261807609,0.99553900867908,NA
"Col5a3",1.01966655225997,-0.00555311950411377,0.0751861123917363,-0.0738583140883888,0.941123125749394,NA
"Col6a1",1.02181483925482,0.0106869888165928,0.0747212524470248,0.143024754893791,0.88627063060087,NA
"Col6a3",1.0224582419604,0.0174336579784246,0.0745381566060915,0.233889041159892,0.815071121167339,NA
"Col8a1",1.09777483490686,0.0320732465042431,0.0716106809554245,0.447883556982341,0.65423723592508,NA
"Col9a2",1.02278278062707,-0.0101424009263138,0.0751812825558582,-0.134905931124256,0.892686250065048,NA
"Colq",1.02310506168615,-0.010616316649873,0.0751807845327187,-0.141210506326292,0.887703646397291,NA
"Comt",1.057163985196,-0.00240341544157698,0.0737707726916828,-0.0325795074916973,0.974009911807024,NA
"Coq10b",1.05942068360523,0.0425157621602651,0.072650890380111,0.585206346925987,0.558408977739938,NA
"Corin",1.02858200200508,0.0122786970189763,0.0744381214946932,0.164951731349799,0.868981974314615,NA
"Coro1a",1.03202207345956,0.00725682707573777,0.0744328269023374,0.0974949814180694,0.922333319493977,NA
"Coro6",1.04566233520771,0.0252933800366147,0.0735254621565161,0.344008446798632,0.7308399337298,NA
"Cort",1.02213531230486,-0.0052935788470603,0.0750892442447399,-0.0704971650774221,0.943797956878656,NA
"Cp",1.04857279257102,0.00611471561799934,0.0738717143386421,0.0827747896842939,0.934030615237397,NA
"Cpa6",1.02375038490209,0.000108100201865343,0.0749017721451423,0.00144322622508677,0.998848472477011,NA
"Cpb1",1.02654080637134,0.0037410980481395,0.074713914679693,0.0500723066670782,0.960064768124572,NA
"Cpe",1.19194419126622,-0.0360954555422425,0.0702582978739697,-0.513753629599611,0.607424251543235,NA
"Cpeb1",1.03911184253523,0.019747049312546,0.0738860077370042,0.267263720389864,0.789266117976114,NA
"Cpeb2",1.06188787762324,0.0280314905539572,0.0729000843344738,0.38451931585354,0.700593582286304,NA
"Cpeb3",1.07145243397371,0.0255069161345727,0.0726331124503911,0.351174764154491,0.725457241259283,NA
"Cpeb4",1.11283129601533,-0.0351197723960675,0.0726590994371169,-0.483349954350343,0.628847276105577,NA
"Cplx1",1.62372706622232,0.320790196466574,0.0536668544266357,5.9774361641617,2.26676706158246e-09,1.05026873853321e-07
"Cplx2",1.8126017326277,-0.0534971948551445,0.0571643947525683,-0.93584818113973,0.349351360359636,0.836873396243994
"Cplx3",1.03094342934225,0.00882426226851505,0.0744344784942736,0.118550736795905,0.905631296345833,NA
"Cpm",1.03288195423684,-0.0132509923452603,0.0748877551370454,-0.17694471307106,0.859551816759998,NA
"Cpne4",1.11109459445301,-0.000311516314820109,0.0719157532912131,-0.00433168395745875,0.996543827056378,NA
"Cpne5",1.03330846231918,-0.00614638151434518,0.0747035309585377,-0.0822769879211811,0.934426453344682,NA
"Cpne6",1.03169890611194,-0.0115290879744833,0.0748895540428156,-0.153947878603896,0.877650832382566,NA
"Cpne8",1.0388937513491,0.0162823728759472,0.0739748144434862,0.220106978279564,0.825787840195795,NA
"Cpsf2",1.02417969861101,-0.00829472925134129,0.0750860867581867,-0.110469590432303,0.912036965556091,NA
"Cpt1c",1.02997869092916,-0.00515051661474512,0.074800222094221,-0.0688569695455896,0.94510347050978,NA
"Cpxm2",1.04856912448666,-0.012849063472425,0.0743176294574276,-0.172893882195011,0.862734840538918,NA
"Crabp1",1.02245760839958,0.013590442584041,0.0746290250384716,0.182106661276026,0.855499021202694,NA
"Crcp",1.02364293259615,0.00413740692921894,0.0748099947355724,0.0553055369652577,0.955895051059457,NA
"Crct1",1.02740112770624,0.00633356538044058,0.0746213546319331,0.0848760440182391,0.932359937152768,NA
"Creb1",1.10744567755964,0.00821186429421981,0.0718394305213994,0.114308593966007,0.908993170156234,NA
"Creb5",1.0209550862594,0.000337850696520708,0.0749984116431871,0.00450477135606642,0.996405724641469,NA
"Crem",1.02761735997075,0.0098612425086425,0.0745301433275965,0.132312136651844,0.894737408114669,NA
"Crh",1.01773144795536,-0.00269724202501325,0.0751891257344967,-0.0358727674868517,0.971383810283829,NA
"Crhbp",1.04716768020724,0.00434574147800001,0.0739825280910594,0.0587401051320006,0.953159115193982,NA
"Crim1",1.02976639619962,0.00287575634680651,0.0746177126944373,0.0385398619572119,0.969257249832391,NA
"Crip1",1.03471318324206,-0.000486294773433275,0.0745192580734724,-0.00652575972983805,0.99479323401957,NA
"Cript",1.03835857394265,0.00567798902277833,0.0742431124929023,0.0764783268390202,0.939038556145053,NA
"Crispld1",1.03008782366697,0.0100795028763472,0.0744357999328544,0.135412031380592,0.892286112081503,NA
"Crispld2",1.07681898911602,-0.0114428924525078,0.0733062305388022,-0.15609713346877,0.875956457827946,NA
"Crk",1.09283258647401,0.0138726657576562,0.0721869295094636,0.19217697513838,0.847603580914578,NA
"Crkl",1.05178886646743,0.0202317714882366,0.0734294051804242,0.275526833405839,0.782911513218631,NA
"Crmp1",1.02396030374091,0.0228787685459971,0.0743551261128173,0.30769591475487,0.758313728571621,NA
"Crtc1",1.05759418979667,0.000740215502340692,0.0736822955564774,0.0100460429028479,0.99198455229469,NA
"Cryab",1.0700666048529,-0.0206348303686761,0.0737519954658418,-0.279786739848051,0.779641125644554,NA
"Cryba2",1.02439288249558,0.00303230733549957,0.0748088292118249,0.0405340835760634,0.967667334596549,NA
"Crybb1",1.03213061579141,0.00710015305177268,0.0744326624286084,0.0953902872758682,0.924004830530464,NA
"Crym",1.02911985248035,0.0153163618477099,0.0743471120849449,0.206011523759124,0.836781909722894,NA
"Csf1",1.02826139526652,0.0203883066396058,0.0742586140701271,0.274558135711391,0.783655733459306,NA
"Csf1r",1.031810890271,-0.00781562568673147,0.0747974281570187,-0.104490567113143,0.916780053655951,NA
"Csf3r",1.02374885821009,-0.0115636791811211,0.0751797894969169,-0.15381366798846,0.877756656592801,NA
