"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Adam22",1.04372767556823,0.0130227757082195,0.0300135600362235,0.433896401909745,0.6643636727028,NA
"Adam23",1.05243396808596,0.0112051361014086,0.029893611450718,0.374833804201982,0.707784072013844,NA
"Adam33",1.06973709317049,0.0103251125236786,0.0296536992687159,0.34818969566375,0.727697725859997,0.96498287010178
"Adamts1",1.01515298590836,-0.00175974937784334,0.0304648633072904,-0.0577632454836002,0.953937215127308,NA
"Adamts15",1.01934307704017,0.00252417404189736,0.0303927101522405,0.0830519565137,0.933810226951281,NA
"Adamts18",1.02740072413954,-0.00345882207320126,0.0302871834493458,-0.114200849312582,0.909078578661041,NA
"Adamts2",1.04168845605075,0.0102137634485316,0.0300490192331034,0.339903388170475,0.733929285010965,NA
"Adamts4",1.01805321084403,-0.000215083189449169,0.030418072661263,-0.0070709012975393,0.994358284035857,NA
"Adamts8",1.03900594461739,-0.00176828605706678,0.0301143623609086,-0.0587190270168957,0.953175904117755,NA
"Adamts9",1.0510386720988,0.00757333165804253,0.0299213653947222,0.253107823060053,0.800184893743752,NA
"Adamtsl1",1.03686056565298,-0.00312444000056809,0.0301484966720418,-0.103635018175402,0.917458996793841,NA
"Adamtsl5",1.0204172656241,-0.00635575341080807,0.0303968971144456,-0.209092177628473,0.834376281094648,NA
"Adarb2",1.02847666290232,0.00544671480040251,0.0302513912873141,0.180048406655815,0.857114566090974,NA
"Adcy1",1.06791182449267,0.00649099434565163,0.0296873143690417,0.21864538721699,0.826926294215632,NA
"Adcy2",1.05855818056912,-0.00381854737182394,0.0298404661794585,-0.127965406065021,0.898176349876935,NA
"Adcy8",1.01891305662078,0.00416439655630911,0.0303954064585833,0.137007431105865,0.891024921331826,NA
"Adcyap1",1.02439194165562,0.00857985080458691,0.0303044199000704,0.283122093505805,0.777083246018364,NA
"Add1",1.55131443614072,-0.0117680884747543,0.0246972730755788,-0.476493434669547,0.633722883552105,0.952543671122246
"Add2",1.02213775054648,-0.000790363063174224,0.0303587679655265,-0.026034095457092,0.979230143418717,NA
"Add3",1.03922594104974,-0.0154205709872226,0.0301422653448947,-0.51159296790659,0.608935908032764,NA
"Adgra1",1.04405615538513,0.016638761208661,0.0300010537595192,0.554605892914066,0.579164257418065,NA
"Adgrb1",1.06693903187557,0.0104728617513769,0.0296920335335348,0.352716217282613,0.724301200177364,NA
"Adgrb3",1.05769717496225,0.00548647795378649,0.0298319124321747,0.183913048359217,0.854081668303698,NA
"Adgrg1",1.01783869989359,0.00411927100590516,0.0304114918367598,0.135451132355368,0.892255198822444,NA
"Adgrg2",1.03008542181321,0.00298738224860881,0.0302332946679046,0.0988110055957674,0.921288330058614,NA
"Adgrg6",1.0325586589755,0.00422583571831387,0.0301944523970284,0.13995404396636,0.888696300527164,NA
"Adgrl1",1.02127732868673,-0.00134016254287535,0.0303727418607124,-0.0441238578005652,0.964805675526935,NA
"Adgrl2",1.0294422591135,0.0101559191702135,0.0302267623761961,0.335990968659328,0.736877676955344,NA
"Adgrl3",1.11893763497369,0.0344104944466433,0.0289466085066405,1.188757378563,0.234535154372006,0.6870109946463
"Adm",1.02976556705217,-0.00637721150325193,0.0302591415736007,-0.210753219411077,0.833079844067764,NA
"Adora1",1.04072129660217,0.00306170851912005,0.0300787663596676,0.101789697174066,0.918923603636375,NA
"Adora2a",1.0167645954663,-0.00104265218794749,0.0304391632211644,-0.0342536416120182,0.972674891790352,NA
"Adora2b",1.01945105951123,-0.000916173311550787,0.0303988854388309,-0.0301383849547486,0.97595668785805,NA
"Adora3",1.02460854956782,0.00427516555305787,0.0303108642805382,0.141044000378532,0.887835182482534,NA
"Adra1a",1.04963868197501,0.0237193665100795,0.0299061132657614,0.793127689288701,0.427703431897916,NA
"Adra1b",1.03105483889704,0.0108432339651788,0.0302016911137893,0.359027377782432,0.719574608326699,NA
"Adra2a",1.08585492925839,0.0018910020946888,0.0294519141862771,0.0642064241641004,0.948805862208633,0.997571146269089
"Adra2c",1.02127768747771,-0.00452606376421929,0.0303799753785347,-0.148981811467077,0.881567985130209,NA
"Adrb1",1.03126776460819,0.0166416580945225,0.0301858039235093,0.551307433676187,0.581422943486864,NA
"Adrb2",1.03009072282989,0.00929617723158076,0.0302192391695735,0.307624463323375,0.758368103283483,NA
"Afp",1.01848334814713,6.02853568323448e-05,0.03041105275141,0.00198235021079794,0.998418314408628,NA
"Agap2",1.17407386167734,-0.0656337840981665,0.0284777363139579,-2.30474021441083,0.0211811272157896,0.124089433971749
"Agap3",1.0629721538451,0.0047133478534551,0.0297599055933968,0.158379126528577,0.874158060794549,NA
"Agrn",1.03772160938802,-0.00132730175183365,0.0301320080778636,-0.0440495617950119,0.96486489758159,NA
"Agrp",1.03470636523018,0.00242954706041541,0.0301672022202122,0.0805360418470492,0.935810932070857,NA
"Agt",1.02364308492361,-0.00173707320292716,0.0303386715934856,-0.0572560732454796,0.954341211388026,NA
"Agtr2",1.0315927396151,0.0108620011181007,0.030193811796924,0.359742625116558,0.719039612875788,NA
"Ahi1",1.05479978074732,0.00894531928029996,0.0298651595655819,0.299523572296898,0.764540589022011,NA
"Aif1",1.02245871262913,0.00482128130226084,0.0303413658378706,0.158901261334885,0.873746666921207,NA
"Ajap1",1.04201329159143,0.00324077864502062,0.0300598181418592,0.10781098640473,0.914145627799277,NA
"Ak7",1.02353479535952,-0.000216753123453048,0.0303368212822502,-0.00714488579526518,0.994299254438566,NA
"Akap1",1.03943489658947,-0.00588059697235456,0.0301174256748487,-0.195255631601525,0.845192829346864,NA
"Akap11",1.04534473737274,0.00126508936071768,0.0300164552120858,0.0421465276888627,0.966381889368728,NA
"Akap12",1.01751609293667,-0.00215810135520585,0.0304304816131612,-0.0709190666989797,0.943462168551165,NA
"Akap5",1.0395444443163,0.00513792738714759,0.0300911804936926,0.170745291572212,0.864424048198269,NA
"Akap7",1.03632039969352,0.00877005455536294,0.0301297212978665,0.291076524361477,0.770992793796428,NA
"Akap9",1.07392794236192,0.00768542122647519,0.0296017323056528,0.259627414609366,0.795151187488356,0.968613308967837
"Akr1a1",1.08993899076435,-0.000446405434945041,0.0294020088305345,-0.0151828209262165,0.987886326998707,0.997681225870688
"Akr1c18",1.0318070397833,0.00532862730420728,0.0302029567020985,0.176427339772236,0.859958227499785,NA
"Alcam",1.06930541606003,0.0264472077444564,0.0296250864779456,0.892730144910972,0.372001703047479,0.828003790654066
"Aldh1a1",1.08694757826064,-0.0310505077315322,0.0295112490476333,-1.05215837125072,0.292726895132267,0.772709220802619
"Aldh1l1",1.04244835963778,0.0209477741562609,0.0300148077896751,0.697914652762389,0.485230570241853,NA
"Aldh3b2",1.04416172643231,0.0126636631579556,0.0300081900911431,0.422006896100452,0.67301998392012,NA
"Aldoc",1.30811513920383,0.044109733932084,0.026763207296208,1.64814827475232,0.0993222481060336,0.408470967376469
"Als2",1.02879890978097,0.011016682167124,0.0302342933912273,0.364377034533922,0.715576482259324,NA
"Ambp",1.01859150818133,0.00683072819248738,0.0303942188625446,0.224737744482883,0.822183299749979,NA
"Amigo2",1.02826267942517,0.00783948025387111,0.0302492099760044,0.259163140461846,0.795509369366499,NA
"Amigo3",1.03363052885978,0.00489907336617452,0.0301773084842374,0.16234295277637,0.871035791857391,NA
"Amph",1.21980478186065,-0.058902962651888,0.0279252160660895,-2.10931090067431,0.034917754500191,0.188555874301032
"Angpt1",1.02138504479332,-0.000952908923769929,0.0303702730494304,-0.0313763699858405,0.974969385890582,NA
"Angpt2",1.03847560290264,0.0138514155918156,0.0300874600589388,0.460371715149163,0.645249433400186,NA
"Angpt4",1.02525218280735,0.00468237677232096,0.0303004542406064,0.154531570224647,0.877190620736457,NA
"Ank",1.04492052635397,-0.00024756567505627,0.030025982021374,-0.00824504840108277,0.993421477713348,NA
"Ankrd12",1.21488008506844,0.0390092246315311,0.0277756781182892,1.40443824505027,0.160188388973537,0.565210167912311
"Ankrd34b",1.02074054373867,0.000546264308526572,0.0303764392984211,0.0179831580377153,0.985652289178598,NA
"Ankrd37",1.02127656549835,0.00248094814113138,0.0303641147961826,0.0817065854804132,0.934880041416551,NA
"Ankrd63",1.04921219137455,0.0104766451327085,0.0299409278645955,0.349910503110926,0.726405864388038,NA
"Anks1b",1.45274704345141,-0.117190874168529,0.0257360942193324,-4.55356097043264,5.27453751949948e-06,7.93938321636504e-05
"Anln",1.01955701758418,0.00202331743582233,0.0303906467544261,0.0665769785082857,0.946918473562067,NA
"Ano1",1.0604952478319,0.00841401732634034,0.0297863159653939,0.282479288009831,0.777576025955815,NA
"Ano2",1.02815286047395,-0.00266241426836161,0.0302743392956492,-0.0879429355125261,0.92992203117631,NA
"Ano3",1.19414772415842,-0.0372656585402241,0.0281739301604378,-1.32270003964704,0.185935150358968,0.614179406238932
"Anpep",1.06554265793156,0.0239425644018015,0.029682444627787,0.80662373675879,0.419883293923994,NA
"Antxr2",1.03191277114237,0.00759997537846701,0.0301963366881829,0.251685343720558,0.801284286418639,NA
"Anxa1",1.02342603620158,0.00257429182367505,0.0303321196402247,0.0848701592308496,0.932364615652733,NA
"Anxa11",1.04330135383315,-0.0253069685748536,0.030106262178022,-0.840588194748669,0.400578674484559,NA
"Anxa2",1.03503127643891,-0.00459622125434885,0.0301783188501876,-0.152302097315811,0.87894867080009,NA
"Anxa3",1.03545995324789,0.00258746586593687,0.0301559292391725,0.0858028895549918,0.931623109419648,NA
"Anxa5",1.06845545111321,0.0265520570962489,0.0296367351524709,0.895917075873829,0.370297053448742,NA
"Ap1g1",1.02761524983629,-0.00268837606551491,0.0302822832260902,-0.0887771917805293,0.929258984427251,NA
"Ap1s2",1.01697966656127,0.000374669662296536,0.030432746666406,0.0123113981923335,0.990177173602894,NA
"Ap2b1",1.07628766537633,-0.016296616776136,0.029622478820966,-0.550143587733844,0.582220892403816,0.938199504471866
"Ap2m1",1.3595040980674,-0.0484449622475994,0.0264359164462033,-1.83254332590225,0.0668705129685147,0.309899914577967
"Ap3d1",1.08875166679365,-0.00205145006826764,0.0294214239746307,-0.0697264031148373,0.944411426274843,0.997571146269089
"Apba1",1.10605557421336,0.0166896746528186,0.0291510884743729,0.572523206723163,0.566967568486564,0.938199504471866
"Apba2",1.02020324543729,0.002434119931544,0.0303801505320187,0.0801220497238352,0.93614018597889,NA
"Apbb1",1.1100219851763,0.00462893035184134,0.0291247287672603,0.158934711077715,0.873720312783734,0.997571146269089
"Apbb2",1.04469910432547,0.004597598452516,0.0300182720587232,0.153159996802013,0.878272103331341,NA
"Apc2",1.14398002389822,0.0136053378474085,0.0286720530586748,0.474515648376012,0.635132241750597,0.952543671122246
"Aph1a",1.01740933639142,-0.00190748810941103,0.0304315136031014,-0.0626813419236769,0.950020255161222,NA
"Apln",1.03288211910509,0.00411330206712898,0.0301900080662042,0.136247133757264,0.891625915193816,NA
"Aplp1",2.17722278339875,-0.130955692758837,0.0211919707022403,-6.17949574387594,6.43066676988463e-10,1.42623002289227e-08
"Apoa4",1.02611219264174,0.00395757611836406,0.0302894268619816,0.130658666352366,0.896045331426305,NA
"Apoc1",1.0494256195674,0.0137013238748543,0.029930824489268,0.45776633649925,0.647120323409752,NA
"Apod",1.14187054791289,-0.0138006544378144,0.0287574802622273,-0.479897901762324,0.631299993300464,0.952543671122246
"Apoe",1.20076502710022,-0.00441725536037384,0.0280265092893274,-0.157609901210778,0.87476420105837,0.997571146269089
"Apold1",1.03761114567523,0.00393244292786321,0.0301217957648098,0.130551410631943,0.896130182335124,NA
"App",1.26077872523843,-0.00434303638856315,0.027353472596466,-0.158774589706912,0.873846469301624,0.997571146269089
"Aqp1",1.06080842264302,0.00340225685204857,0.029792813159246,0.114197233871911,0.909081444616206,NA
"Aqp4",1.04094630168131,-0.0149415721377841,0.0301163535114503,-0.496128196001659,0.61980396709609,NA
"Arap2",1.17009587129893,0.0540620367777327,0.0282708788366038,1.91228709550181,0.0558393800937719,0.27090824248619
"Arc",1.09552351995309,0.0843070771869964,0.0291547641682376,2.89170842543958,0.00383153354142901,0.0305567467142103
"Areg",1.02600291067893,-0.00022996487434325,0.030300420313117,-0.00758949453396522,0.993944517620169,NA
"Arf1",1.14075798369905,-0.0184305015893616,0.0287811232798201,-0.64036769552647,0.521933579635234,0.931381474004254
"Arf4",1.03009179642556,-0.00711903382853019,0.0302561103080518,-0.235292433695142,0.813981767333419,NA
"Arf6",1.05694924867109,0.0108659660108316,0.0298306945987709,0.364254542409459,0.715667941405964,NA
"Arfgap1",1.1076555185619,-0.0026243862773638,0.0291713825556309,-0.089964411949245,0.928315495263365,0.997571146269089
"Arfgap3",1.03427717883108,0.00278825464114392,0.0301726453956315,0.0924100159128777,0.926372281933288,NA
"Arfgef2",1.03814848582792,0.00771071990995054,0.030105639187465,0.256122112602779,0.797856547930799,NA
"Arg1",1.02912061711668,0.00332513954844876,0.0302466897852318,0.109933998465917,0.912461719069498,NA
"Arhgap22",1.03588878886725,0.00160151540055222,0.0301518995421719,0.0531149090063881,0.957640352551934,NA
"Arhgap25",1.02976476473038,0.00688699820079568,0.0302293033821915,0.227825236781768,0.819782106451078,NA
"Arhgap36",1.02041676420782,-0.00189090898696088,0.0303867361690634,-0.0622281042768262,0.950381181878058,NA
"Arhgap39",1.20135436856552,-0.101784727725539,0.0282391912008335,-3.60437829120738,0.000312901033892164,0.00323852570078389
"Arhgap44",1.02353215367668,0.00296008079565455,0.0303296661209339,0.0975968803564066,0.922252401795972,NA
"Arhgap6",1.02116894517398,0.00209421685206554,0.0303665774807697,0.0689645335695716,0.945017850369146,NA
"Arhgdia",1.11777350142088,0.0154963105522679,0.0290010591415357,0.534336021199786,0.59310907476678,0.938199504471866
"Arhgef15",1.02503765190804,0.00391252823937454,0.0303053437332103,0.129103575719782,0.897275692674576,NA
"Arhgef2",1.04749491435157,-0.00236721859798846,0.0299938708166812,-0.0789234111347818,0.937093541928426,NA
"Arhgef26",1.03266704074653,-0.0010594451845787,0.0302047341872227,-0.0350754679055202,0.972019563147563,NA
"Arhgef7",1.0981047560543,0.0132796917536438,0.029263289012505,0.453800382724208,0.649972508125093,0.952543671122246
"Arhgef9",1.02417728086319,0.00336864251448415,0.030319234631719,0.11110578995157,0.911532457454544,NA
"Arid5a",1.03846955227635,0.00822339022571498,0.0300998487738722,0.273203705689485,0.784696631576887,NA
"Arl6ip1",1.07263209498073,0.0190161692755868,0.029595007461358,0.642546527498467,0.520518389549138,0.931381474004254
"Arl6ip5",1.04577582149283,-0.0246361558324852,0.03006923588649,-0.819314329286106,0.412607099215151,NA
"Arl8b",1.16890358848656,-0.0514211255860549,0.0285073972167812,-1.80378184634075,0.0712655128160612,0.327821358953881
"Armcx6",1.01708702744123,0.000763276053244238,0.0304302654637737,0.0250827931209767,0.979988924965298,NA
"Arpc2",1.01773177035972,0.00117593679111107,0.030419726261644,0.0386570471080732,0.969163819234099,NA
"Arpc3",1.03728666470665,-0.0128977459407257,0.03016446888183,-0.427580740481556,0.668956390331861,NA
"Arpc5l",1.18652476378493,-0.0221698948833912,0.0282308333518419,-0.78530784433768,0.432273097692042,0.87440258523374
"Arrb2",1.07951335948009,-0.0312250661208098,0.0296124457087069,-1.05445752194756,0.291673498692005,0.772709220802619
"Arsj",1.02750971524561,-0.0113119613526271,0.0303035080503784,-0.373288839490839,0.70893348193077,NA
"Arx",1.02073977566289,-0.00136557178947091,0.0303807637385349,-0.0449485668373379,0.964148305199878,NA
"Asb2",1.01558292981554,-0.000842285123760115,0.0304563549191677,-0.0276554803093007,0.977936931675343,NA
"Asb4",1.0420167449207,-0.0017524701854338,0.0300709751296996,-0.0582777970410069,0.953527352845628,NA
"Ascl1",1.0223519123605,0.000619400691002715,0.030352403630257,0.0204069733174364,0.983718721106815,NA
"Ash1l",1.03417201381781,-0.0032545626183921,0.0301877822036385,-0.107810590272505,0.914145942035535,NA
"Asic3",1.02127723229629,0.00375416475386885,0.0303612519424968,0.123649866645127,0.901592507543184,NA
"Asic4",1.02578932587612,0.00280327540234392,0.030296757643524,0.0925272412093618,0.926279148696892,NA
"Asns",1.04684216279926,0.0115110004278807,0.0299723250629622,0.384054303551685,0.70093819951686,NA
"Aspa",1.10113740196819,-0.010961672940267,0.0292760847934556,-0.374424142353808,0.708088784074227,0.963082623501961
"Aspg",1.02192188592308,0.00289073020315032,0.0303536468958451,0.0952350211185336,0.924128153561796,NA
"Ass1",1.03933181150935,0.001876631276356,0.0301015443169848,0.062343355430343,0.950289402963587,NA
"Astn2",1.06360661748767,0.0374166739114222,0.0296809574924736,1.26062893762474,0.207442567710437,NA
"Atad1",1.02858568263763,0.0089885765617048,0.030241933785752,0.297222281663073,0.76629681180237,NA
"Atf2",1.04942605714343,-0.00426065406361851,0.0299705610813093,-0.142161304623543,0.886952595736577,NA
"Atf3",1.02170652242292,0.00466303717514739,0.0303528479301156,0.153627665709774,0.877903321809035,NA
"Atf4",1.30523430926547,0.0413307743148476,0.0267968761982609,1.54237285006862,0.122983015215607,0.480329889615673
"Atf5",1.07585661025867,-0.00868984567596928,0.0296112904513643,-0.293463930261401,0.769167565877685,0.968613308967837
"Atg9a",1.02879922988105,-0.00351686111302986,0.0302668185227478,-0.116195268768889,0.907497786330984,NA
"Atp10a",1.03729332511065,0.0040444233877778,0.0301262094719097,0.134249328364688,0.893205420524958,NA
"Atp10d",1.02482539348082,0.00631355077461453,0.0303031378521545,0.208346436115547,0.834958476298557,NA
"Atp13a4",1.0161203039035,-0.000817015248590194,0.0304482727609239,-0.0268328931169691,0.978593017743805,NA
"Atp13a5",1.0367493114654,-0.00852996229592326,0.0301622909413686,-0.282802202011258,0.777328466250551,NA
"Atp1a1",1.02890676027203,-0.00249967794521731,0.0302629424465015,-0.0825986418748347,0.934170681213383,NA
"Atp1a2",1.32255916053349,-0.0150491814565281,0.0267555855500984,-0.562468776037413,0.573796671559143,0.938199504471866
"Atp1a3",2.320624283231,-0.160642328857236,0.0221033983350441,-7.26776608837309,3.65480932063819e-13,1.13481829405816e-11
"Atp1b1",1.15642155553362,-0.0273614158606688,0.0286056770914169,-0.956502996703356,0.338818171099028,0.797142514423637
"Atp2a3",1.03546753395076,0.00133148371970153,0.03015873864808,0.044149184594174,0.96478548734254,NA
"Atp2b1",1.03889459998022,-0.0140594531171616,0.0301438033075853,-0.4664127142053,0.64092011253388,NA
"Atp2b2",1.16264975358203,0.0249617434040464,0.0284182133269049,0.878371314793879,0.379742246030806,0.83624090349337
"Atp2b3",1.14912684345763,-0.0271535227529402,0.0286956509713876,-0.94625916589294,0.344016415242407,0.797142514423637
"Atp2b4",1.05673309150737,0.0230156422814096,0.0298074620421532,0.772143641376151,0.440029356945315,NA
"Atp5a1",1.14343951253877,0.00279492297779906,0.0287015393673326,0.0973788528213985,0.922425537908976,0.997571146269089
"Atp5b",1.08392043585887,0.00912569965894363,0.0294623538385398,0.309741024391822,0.756757902962265,0.96498287010178
"Atp5d",1.05340365100382,0.00655131185371456,0.0298901428237304,0.219179677138021,0.82651008589629,NA
"Atp5g1",1.04416067847229,0.00395327303363398,0.0300273962288326,0.131655538945398,0.895256754087279,NA
"Atp6ap1",1.04695559590177,-0.00177104709091117,0.0300002031906316,-0.0590345031884396,0.952924626453548,NA
"Atp6v0a1",1.1024995912141,0.0114116779986648,0.0292089686190297,0.390690891811568,0.696025732131805,0.959086238688032
"Atp6v0a4",1.01869874123672,0.00275138176402774,0.0304017806201551,0.0905006781807934,0.927889355055833,NA
"Atp6v0c",1.09487480094494,0.014366513470802,0.0293038539065962,0.490260206612898,0.623949781937617,0.952543671122246
"Atp6v0d1",1.26194056341013,0.0232916895206513,0.0272854195422432,0.853631350054601,0.393309282454602,0.847635727503578
"Atp6v1b1",1.03084192196505,0.000622300482143583,0.0302276055915354,0.0205871576648415,0.983574984995192,NA
"Atp6v1b2",1.03771221663612,0.0143278642820729,0.0300972800035946,0.476051798712764,0.634037475612729,NA
"Atp6v1c1",1.18318181620668,0.0119644621440925,0.0281981499140648,0.42429954378407,0.671347371902059,0.952543671122246
"Atp6v1d",1.17276382836922,0.00655877018169695,0.0283338864033439,0.231481487866871,0.816940765475907,0.981277012302783
"Atp6v1e1",1.13570837602764,0.0172486128896255,0.0287597538862216,0.599748278718376,0.548674007615817,0.938199504471866
"Atp6v1f",1.09778349132357,0.0275654877492503,0.0292374572311966,0.94281412816699,0.345775983921934,0.798241211953609
"Atp6v1g1",1.01955870614771,0.0058489499662956,0.0303820488687171,0.192513348641143,0.847340112769242,NA
"Atp6v1g2",1.01902116999522,0.00263774885592955,0.0303972443158463,0.0867759204920584,0.930849628072605,NA
"Atp6v1h",1.01805349231141,0.000423824312171689,0.0304166267782308,0.013933968262221,0.9888826616027,NA
"Atp8a1",1.04695995297013,-0.00736639092089118,0.0300127825421583,-0.245441785030887,0.80611437845844,NA
"Atp8b1",1.03105572109856,0.00517219945836961,0.0302142812101417,0.171183931942538,0.864079141456874,NA
"Aurka",1.06586852387217,0.00677934655313828,0.02971499724929,0.228145622773035,0.819533033343823,NA
"Aurkb",1.01912882515086,0.00174916116414981,0.0303976504593804,0.0575426435173721,0.954112937748207,NA
"Avp",1.0174091509737,0.00128928678386547,0.0304242720984331,0.0423769147111943,0.966198231205875,NA
"Axin1",1.02310330315618,0.000144896511504733,0.0303423541067785,0.00477538792787217,0.996189806181998,NA
"Axl",1.03191973753599,-0.00374279604879401,0.0302217568689862,-0.123844423241817,0.90143845787453,NA
"B3galt5",1.03256060110169,-0.00585448149597933,0.0302171363949523,-0.19374706522347,0.84637393731052,NA
"B3gat2",1.02772223081168,0.00149437850375509,0.0302712742056287,0.0493662240183212,0.960627444657315,NA
"B3gnt5",1.05168347041856,0.00364244847589281,0.029920900095857,0.121735925865318,0.903108160098247,NA
"Bace1",1.11668557075384,0.0079071262275422,0.0290310448882146,0.272367951549417,0.785339112448985,0.968613308967837
"Bace2",1.02987273794528,-0.00220048479431251,0.0302481046883083,-0.0727478569975677,0.942006765032124,NA
"Baiap2",1.0468489518785,-0.0208215463018083,0.0300450296939835,-0.693011340440706,0.488302434725906,NA
"Baiap2l1",1.04233479828124,0.0174603869821591,0.0300239093674847,0.581549416781425,0.560870223037554,NA
"Baiap2l2",1.03631761461189,0.00688929856362384,0.0301338874216845,0.228622960828687,0.819161977008648,NA
"Baiap3",1.02675708767021,0.00056479071704851,0.0302875679611926,0.0186476087407274,0.985122223144647,NA
"Barhl1",1.01708631704797,-0.00243476448029105,0.0304375171726655,-0.0799922170549967,0.936243446025715,NA
"Baz1a",1.03803927447807,0.00106888535538568,0.0301219739732497,0.0354852360052806,0.971692818922626,NA
"Bbc3",1.02353295054663,-0.00148792739407542,0.0303396947647939,-0.0490422664305116,0.960885612704746,NA
"Bcan",1.06350706998825,-0.00566338588568003,0.0297754102066393,-0.190203454675402,0.849149704099579,NA
"Bcas1",1.02880073073052,0.00470159732983908,0.030248332103321,0.155433275255626,0.876479753070579,NA
"Bcat1",1.0744610306239,0.0306442688987167,0.0295453388615803,1.03719470073722,0.299645127264367,0.772709220802619
"Bche",1.05834844604434,0.018150106491786,0.0297952816726376,0.609160426513237,0.542418108068158,NA
"Bcl11a",1.04620157252056,0.00739158712627758,0.02999058258657,0.246463605864982,0.80532337393327,NA
"Bcl11b",1.02546867542481,-0.000254669836300066,0.0303083844390796,-0.00840261996847628,0.993295758148025,NA
"Bcl2l11",1.0719873610293,-0.000754354677548137,0.0296468363480193,-0.0254446939529363,0.979700262015748,0.997571146269089
"Bcl6",1.0292270225375,0.00307702462274527,0.030245672123456,0.101734377407305,0.918967514474939,NA
"Bcr",1.01773008427919,0.00245384436817394,0.0304168419099294,0.0806738705957801,0.935701317311578,NA
"Bdnf",1.02901274281718,-0.00211509156830427,0.0302604989627521,-0.0698961233556577,0.944276338698849,NA
"Begain",1.02460921684874,0.0055439073183187,0.0303080243960122,0.182918795559902,0.854861734986597,NA
"Bhlhe22",1.0405077844285,0.0122939789487795,0.0300614476115434,0.40896164109072,0.682567811583256,NA
"Bid",1.02396305135558,-0.001213434827483,0.0303327280056506,-0.0400041442779876,0.968089822283457,NA
"Bin1",1.40486574690276,-0.0466546996963687,0.0260151231491359,-1.79336839687105,0.0729140374060988,0.328941586736689
"Birc2",1.0846643350288,0.00987048125378349,0.0294505674529295,0.335154195910125,0.737508772121882,0.96498287010178
"Birc5",1.03932741921174,0.00250226418859696,0.0301001480570264,0.0831312917084754,0.933747144767143,NA
"Blnk",1.02804630424645,0.0013820994515802,0.0302667967881924,0.0456638824799387,0.963578151369345,NA
"Bmp1",1.01966465506363,0.00241066612696211,0.0303881780971111,0.079329077223991,0.936770878894477,NA
"Bmp3",1.04082835863874,0.00843608747793913,0.0300653004460385,0.280592156166219,0.779023232913391,NA
"Bmp4",1.04620429114864,-0.0019304887406583,0.0300113037633832,-0.0643253873899903,0.948711139097833,NA
"Bmp5",1.02203036118837,0.00200467900609711,0.0303540504448804,0.0660432125767659,0.947343421870167,NA
"Bmpr1b",1.06544615718781,0.00346895827188555,0.0297282311166775,0.116689023920413,0.907106488494467,NA
"Brca1",1.03051735726858,0.00388892363815297,0.0302249943815153,0.12866581839735,0.89762208350504,NA
"Brinp1",1.25579151007308,-0.029261191278087,0.0274591439348002,-1.06562649394918,0.286592517770709,0.769944983441351
"Brinp3",1.04953093391077,0.0344549355408912,0.0298848266608961,1.15292405513514,0.248941557601956,NA
"Bsg",1.57197728619803,-0.0103373078085079,0.0246782146873613,-0.418883940328229,0.675300954520316,0.953095210811628
"Bsn",1.13397754577194,0.0693038798132985,0.0286861346874349,2.41593649923337,0.0156947982015853,0.0994537722773928
"Bspry",1.03342178606461,0.00224819020709195,0.0301863554748356,0.074477033471832,0.940630815039701,NA
"Bst2",1.02052714384939,-0.000228344217198371,0.0303813769244096,-0.0075159271999588,0.994003214185988,NA
"Btbd9",1.16879722714893,-0.0996387966233741,0.0286229360702146,-3.48108231730495,0.000499391988056771,0.00500197459005249
"Btg1",1.02750719435465,0.00135829875788279,0.0302747344112552,0.0448657530543955,0.96421431444625,NA
"Btg2",1.02912193955611,-0.0042599459103465,0.0302637777810194,-0.140760546854736,0.888059111718531,NA
"Btg3",1.02729450505842,0.00312101775721507,0.0302739322416332,0.103092579196666,0.91788949458599,NA
"Bves",1.02106141373823,0.000433506315988929,0.0303719153603657,0.01427326234929,0.988611971013492,NA
"C1qa",1.18271554219816,-0.0343276675056351,0.028324881517375,-1.21192625235088,0.225540611910746,0.673740946335564
"C1qb",1.03374375438711,0.00465191895543608,0.0301762961660703,0.154158049411863,0.877485118440868,NA
"C1qbp",1.02127759876452,-0.00325152888229137,0.0303770771439585,-0.107038898669619,0.914758120333761,NA
"C1qc",1.02847899110712,-0.00530472511252099,0.0302755992146996,-0.175214537453165,0.860911061797147,NA
"C1ql1",1.02321207242114,0.00116681163798505,0.0303384616541133,0.0384598155070548,0.96932107034299,NA
"C1ql2",1.01880619071943,-0.00963627180520296,0.0304283661324142,-0.316687125535072,0.751481018701374,NA
"C1ql3",1.22886187890107,-0.0643194043969312,0.0278351680351836,-2.31072448765646,0.0208480777645685,0.123301488493305
"C1qtnf7",1.03030044327595,0.0113211537962154,0.0302116184048544,0.374728478445111,0.707862410279468,NA
"C2cd4b",1.02417929863466,0.00146402665848382,0.0303235157842838,0.0482802412787042,0.961492901363078,NA
"C3",1.02202822676909,0.00200467606168992,0.0303540505702115,0.0660431153019573,0.947343499315155,NA
"C4b",1.02869133724807,-0.00833197585780986,0.0302793388987001,-0.27517033597347,0.783185376020646,NA
"C5ar1",1.02740163577588,0.0110943303185862,0.0302545957197946,0.366699010667248,0.713843544605077,NA
"Cables1",1.03546280702365,0.00572640562622944,0.0301489316770665,0.189937265027051,0.849358290697369,NA
